c	str	Ess	round	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	GC
chr11	chr11-54920000	Noness	1st	0.0037140856534309	0.3765671136908912	1.6357241859141238	-1.4164290033291684	-0.6431308838018286	0.2979439947460758	0.6667558404967352	0.3425420828846679	1.1102111635163867	-0.3373733047798855	-0.7787711953441772	0.472527579043053	-1.1741100942108975	-2.0377915430406457	-0.4368745876405486	0.8715677885447176	2.566036129392593	-0.0480334177112563	-0.0506136479694234	-0.1630512027326525	-0.5255347358983793	-0.7914369273497963	0.3095543773646999	2.221785144343813	-0.6831854729770382	0.1959617756536979	-0.1914308345343677	2.439708124588301	0.0451713724757304	-0.3771955925014804	0.3576
chr11	chr11-54925000	Noness	1st	0.2430443453836555	-0.2789928330866706	0.0763623710555268	-3.286170634562617	-1.178627041167804	-1.7984398497790222	-0.9183869264611078	0.9783223904967092	-0.7351412078442495	0.0981204180164519	0.0005232125996003	1.0665919664992116	-0.8025650911861745	0.4369905286447606	2.685262429684101	-0.1422056992134303	-0.8194202848312154	0.274551704318214	-1.0334933676654898	-1.2087390450571651	0.8373753836778373	1.6532631237816588	0.2188413428562365	1.6861774114226538	-0.2648973618432119	-0.3985367427464295	0.3320114889712033	1.1006406729530347	0.6834217072231253	-0.6157433939945031	0.3598
chr11	chr11-54930000	Noness	1st	0.7515776336574435	-0.7541858711358531	1.107494886618625	-1.4488738461060429	-1.7269690186229865	-1.858376952884812	1.709590866641115	1.373251099291365	1.1497473672501772	-0.5880061854102361	0.5042436325162705	0.0794218975335913	0.7368742127919917	-1.2765966763212209	1.8672748683366955	-0.9488938676691184	0.3768174882547639	0.3353816850812888	-0.1366150115526307	-0.9725727301643652	-0.0682298067497422	1.1816866826296115	-0.3369238133611489	1.1784044322392242	-0.929944104829748	1.7294111396555034	1.3447634706921492	0.5809179503295165	1.018657425560663	1.6996178403236408	0.3568
chr11	chr11-54935000	Noness	1st	-1.6649083589991638	-0.7932329324146971	-1.0235125445618771	-0.7834881491929797	0.6927455578491644	-0.3186070478531299	-0.108836833469887	-0.4079898345668188	-1.2180096831883285	0.816072228160154	-0.6926729691461038	-0.9932739891113253	-0.4483127226337512	2.4309487482844503	-1.042335270476398	-0.2550041233840867	0.0451051122039629	0.5093803131655117	0.4588929010419079	-0.6491472597985866	-0.9332020986197072	-0.3341507680196702	0.8356306724826914	-0.0394825850615398	-1.3763516865401997	-1.116502000229854	-0.3964448468081193	0.4908442117967802	-1.5510036831946483	-0.9577798277872176	0.3836
chr11	chr11-54940000	Noness	1st	-1.718054703984082	1.899491151902833	-2.057793594067536	-3.925278646013001	0.2115938327255174	0.1190822351807075	0.1456251241535015	-0.3702010610311539	0.0662250427480179	-0.1652037964454648	-0.9254802593051094	-1.499344816302027	-1.2296872137264463	-1.2668112636386415	1.5855179865809017	2.46641363244283	0.1832223836025605	0.4490911998932632	-0.3996546726930416	0.0211430980202049	-1.2903366155160696	0.8288514237730192	2.6927001189660413	0.5410262407025103	-1.3374680121056386	-0.9109037833385653	1.01506078521872	-2.2226255895068827	0.1567439119261486	0.778458569858244	0.397
chr11	chr11-54960000	Noness	1st	0.6482979554896151	-0.0473434373981006	1.4222119118286445	-0.2579060442343998	-2.412988626826394	-2.8810665804840343	-0.1788094668695051	0.19221734186586	-0.3016451862177648	1.2228161654110137	0.256938680207124	0.3684015009267372	0.7775924147391267	-0.3556961512612209	-1.4423279220913878	1.3314596800490914	1.649423923599204	-0.2264707206227385	0.6502861638671353	0.1312461670568009	-2.059442111270797	-0.4715201449466155	-0.2336477245961332	-0.2064387309682792	1.2234471684601724	-1.294962574606643	-0.8419593661916247	-0.0982187679929548	0.7634287695025641	0.6724107434840279	0.352
chr11	chr11-54965000	Noness	1st	-0.998721619390983	0.525620893323371	0.1649042355163457	-3.9749559449916574	-0.2676964478824177	1.6786896871379031	0.0159765684715765	-0.3590807041906976	0.2161540072948509	0.1019214530817054	-1.2038500647745047	-0.6095125254993211	1.4695149560674112	0.7648307306456334	1.94749734922894	2.122250856514385	0.643349366533098	-0.511980383103217	-1.1088333484762107	0.4841393877368045	1.3005340465966897	-0.4273161714837802	1.4121800711106671	0.6152894663230406	-1.337029968292932	1.359075997621928	-0.6492023830082136	-0.1971453078094538	2.6871697659794123	-0.7767729208483645	0.37
chr11	chr11-54980000	Noness	1st	1.174097091108573	-0.7874916247083544	0.2493627624852415	-2.8830360126579704	-0.967498892417243	-0.6659485655932784	-0.0890857635856087	0.2323263568392433	-1.3641876810202018	0.4825672217971339	-2.117958273245094	1.4264491027637012	-0.8305578020332327	0.2669438999108869	2.206988078265567	-0.8669131860039798	-0.537552899885867	-0.1981205394887821	0.2469544433306908	1.8530951551484784	0.6309744785293554	1.4697716983209812	1.156266818281374	1.3549399398025248	2.451420161973919	-0.8904342570713324	-0.0195776727883931	0.5159879684202231	0.1411185762261971	1.5453127068709047	0.361
chr11	chr11-54985000	Noness	1st	0.3362166561407144	-0.9294419513445904	0.4399382781550759	-3.5843076527087208	0.3479274390974599	0.1889309132706337	-1.5178229659179556	1.182714387543369	-0.7370272256753931	-0.6716686531736691	-1.2637229829000307	1.1385935810773573	-0.9728597457128214	-0.8551450756860807	2.4729638130875955	1.974097539641816	1.4016327815114844	0.82406937893632	-0.329497708458466	-0.0041385861884176	0.447312333278027	0.6971012567113716	0.0895861555979542	0.8636049121380083	-0.4042139474978445	-1.5202483149025374	0.9871563899571024	1.0356988401168414	1.253015377545527	-0.281540864346309	0.3586
chr11	chr11-55050000	Noness	1st	-1.9759719851100723	3.4667070740313224	-1.170066829313629	-0.3708946511943341	1.7946979804888272	-0.7831272765423402	1.607739839716139	0.2949732539507264	-1.7476640920593507	0.8611603349130263	-1.2047741895865258	0.2849758837153461	-0.9063708266755128	0.8503054069961896	1.6762152653790656	-1.764663098755613	0.0627127326236426	1.2948574020704982	-0.3186425709758025	0.5187523881183917	0.8918196483603417	1.6053983285660498	0.4771077983664686	1.2433709605480303	-1.281675975423603	0.475550850918052	-0.4949568354875022	0.5643968683128283	-0.732720526265475	-1.0061002056207058	0.4136
chr11	chr11-48955000	Noness	1st	-0.4815357468129831	-0.7955517731813925	-0.0972542783551309	-0.2979992461077012	1.7339442657258988	1.3799277364217435	-0.5435550996920049	1.2507784914824651	0.7984583355590803	0.4282006712424568	0.8313483743950246	0.0562268827894923	-2.8215045418011973	0.531462683922629	-2.098847453856403	-0.1556823104450085	0.4141875614212686	-0.5027894182356063	-0.3529742803285924	1.0612556040663117	-0.1716258729638703	1.225474554051806	0.3013998758956255	-0.0012738555385352	0.1313569533574817	-1.2465897681900164	-0.8376773622987208	0.300518212082618	-0.8385749216519227	0.8395149690806967	0.367
chr11	chr11-55055000	Noness	1st	0.7562212196276444	-1.03937439052568	1.17335907074251	-1.470699359845495	-1.124627392338541	1.671563535831367	-2.3438148714654385	-0.8841918890305072	1.5235821931827092	1.7444095684227354	-1.023723760546447	0.7360815312774768	0.0151595806514014	-1.2161464492504666	1.3115448516343853	0.7590457937661345	-0.6777157232902746	-0.4767215693817688	-0.2345857402092507	0.8436183588471078	0.0296876965649548	1.6145935167354344	-1.155561722996606	-0.5550443465120991	-1.0520107376583336	0.9608051570319116	-0.3798153674643502	-0.780816282997969	-0.5010922047330917	0.2675950005342344	0.3286
chr11	chr11-55075000	Noness	1st	0.2564025044777168	-0.2730364482475659	-0.0409639317717032	-1.5616639658596456	-0.6884279787350674	-3.5932598378302294	0.909916086832172	-1.589076545551458	-0.8165363212596694	-1.1364488379338276	-0.7747277885470704	-0.8616789847801679	-3.566454955654704	1.2271229575139018	-0.3333279154456839	1.219614453062275	0.2831193216605891	-2.541794392875586	1.977065775783652	0.9226008127136568	0.3680147307194145	0.1687450809850699	0.0371690787935818	0.8443956573542075	-0.8959971089670409	-0.0247710991993919	-0.2906101266609843	2.2439875347934364	-1.2684079214355402	0.5357353545746028	0.3488
chr11	chr11-55115000	Noness	1st	-1.6359571783495936	3.36923739502645	3.2189619532423626	-2.400108565722667	0.9891515850641832	0.8003386475830646	0.3303536731371543	-0.3518459327463067	-1.384055500301833	-0.2760542078004806	-0.3016325444090802	0.7654320399856763	0.2037853387958209	0.0072550109450167	1.4567273349627576	-0.238229589421247	-1.26464712919606	1.4151662262550238	-0.1419004545576609	0.0381946040327289	0.8427559790518389	-0.00723206759492	3.3845525182172778	1.2530724144364065	-0.0673762197402697	2.531441622880448	-0.159319747778106	-0.6793626013433655	0.4893851322807963	-0.570185350709514	0.364
chr11	chr11-55220000	Noness	1st	-0.0203559678360298	1.8985163525516464	-0.4452878847308789	-0.9031414216101844	1.5423229302583883	-1.047590145277012	-0.8063625588902477	1.4353428717596233	-0.2183103191412483	-0.4966432233317296	1.8350103806473017	-0.6158157490842469	0.1141153631988414	0.2799671353646484	-1.1090640479949287	-0.6102730492543164	-0.6507600563373785	1.8517137978816645	0.1495649673931744	2.1568950500042394	-0.4197291623879195	0.516595867698224	2.078976075383877	0.7835069569499094	-0.5256371118552108	-0.5350004404069059	-1.1240819348139706	0.8073056460392999	-0.4341619249131983	-2.7280486145869056	0.3396
chr11	chr11-55315000	Noness	1st	0.9920345446395884	-1.377611767549341	-1.3552014239409695	-1.764179450380718	0.3240864228244863	0.7718286839977775	-0.6898978224920254	-1.4058858449829554	0.119560284362786	-1.2534808524356638	0.6603392735037795	-1.875891045234288	-0.6672752002061925	-0.5386005026908262	1.5835888121678514	-0.7757382536032414	-0.8343196116372286	0.3702270639321858	-0.6239503909021422	0.1196433393895928	2.161837643929589	-0.7150161159669409	1.1002442412023317	-1.1099589553044935	1.0407098457419417	-1.6286167120904491	1.0769567462220826	-1.8816121053298085	0.119227703381905	0.7098705522781054	0.3454
chr11	chr11-55350000	Noness	1st	-1.6094519987387697	0.1863644460801396	0.9894972548303644	-1.0440611881802175	-1.1657043237662463	3.202418188649173	-1.2300952605598297	0.2867513949836875	0.6676391453507815	0.1763795639510111	-1.3323143780132374	0.0166987376898302	0.5777715111532116	-0.6537067037263617	0.3958655296555206	0.6220941907962487	2.256539441595894	-1.42999702702814	-0.6661692651594848	0.9033532348473964	-2.3235748580445565	-0.4848674396609468	0.3400683670629094	1.5570415376496516	0.2510564305369509	-0.4153906298606455	-0.5055277622207007	1.4754440759917484	0.4332866249889788	0.1972580573098103	0.4512
chr11	chr11-55360000	Noness	1st	-0.1261509367593574	-1.612585974526546	-0.2842354381934229	-0.7928601894369491	1.4162011947692514	-0.6366010571000754	0.0874327337120918	0.3755705802177838	0.0958612144513857	-1.2216846045796668	-0.5634713370707427	0.707431916984556	-0.8365661203898269	0.1409749390074754	-0.5144961385574913	-1.1477112383824664	-1.5239873766195489	-0.9753622967107748	-1.2059481205671847	0.3794584090285812	-0.0787435205089496	-1.7488410296648942	2.0053083797064426	0.1511000254732705	-1.0759925227665073	-0.1791531955325176	-0.2469161695127032	-0.5325600118393238	-0.7259580374796452	-0.4594078698001452	0.3518
chr11	chr11-55465000	Noness	1st	-1.194800861828021	-2.083759183535174	-3.294702755909139	-0.7992372071947196	0.2548110509365306	0.875083890441568	-2.3164318965898816	-0.2504498613766263	0.6923204811867509	1.7898873781555482	-0.1064371903142524	0.9645845037890644	-1.5855846227881805	0.1435916642481007	1.59246321592015	-0.3574230220703448	1.328260729072391	-0.569357002375115	-1.744429882219409	-0.8708156878445391	-0.6546165033587645	0.7825710237557425	0.065954401359349	-0.1746079544669617	0.994796036636058	0.1378488141682128	1.3376955093154477	0.9707962268215564	0.0172265373805906	-1.26897640028808	0.3962
chr11	chr11-49015000	Noness	1st	0.312461702734767	-1.0543592452334491	0.6751054288809466	0.5475549192496115	-1.1886820471106283	-0.8848224840341526	-0.0037916980180217	0.630214622785215	-0.1952913006219069	-1.743095381760052	0.8562636830018444	0.2601572572836819	0.7862445067225339	-0.929028350635458	0.5450482523787984	0.3138763757620477	1.7288376821845204	-0.2242079300449809	-0.7270065637955122	-1.798101486577113	-0.1543816506950644	0.4556488693929583	-1.993102089677413	-1.6831559650527046	-0.4856432596988221	-0.9930246142872144	1.379232909891602	2.0967254518192737	-0.783731051295823	0.1032126937327178	0.3598
chr11	chr11-80650000	Noness	1st	-0.4346586658755694	0.4007700925825114	-0.5698804596442089	-1.4697032706690347	0.448199447433812	2.113539109009641	3.1099120530810365	0.031982772067071	-0.7530192048129095	0.6580553788112612	-1.3860100794110288	0.0165426928197983	2.323598907302632	-0.8042586501192549	0.0447494646317315	1.0724455561368391	-0.6618903454901175	-0.337812051596051	-1.8931906645470864	-1.6819346027428927	2.592016463900108	-1.9459698211098304	2.69937839665776	-0.5517551103918903	0.5031537477110832	-0.594866342706731	0.21641424771868	-0.8115645509655812	0.8363400572281957	0.1754739209734772	0.3352
chr11	chr11-81475000	Noness	1st	-1.0443084562536118	-0.7322715348579507	0.2891529576978427	-0.8225095347771654	-0.951233400650826	0.3199584838858921	-2.044791767680175	-3.231862842766728	2.01586445867762	-0.7231099745222782	1.0522613511374066	-1.4151454159471648	0.1959741035969478	-1.5939599245696836	-2.615333943060897	1.295128873507255	0.2063208637088947	1.3944989535865706	-1.7992474435735768	-1.89275481616678	-0.1264001132084152	-0.0939149001940384	1.2182609425554678	-1.544679723757946	-2.917942519090537	-0.6851638975514571	1.579718226357951	-0.5025988759886244	-0.4514170723509527	0.3911287825781978	0.359
chr11	chr11-91095000	Noness	1st	-2.387115307137921	0.8565363582719568	0.898867770894385	-1.0400091320688591	0.4848007924152468	-0.0077127696716214	-2.150295861134869	0.7616716682526963	-1.218730339979314	-0.3171380321144604	0.889025518120856	1.698194683850485	-0.0632082488968059	-0.9497704905399924	1.0983753085633616	-0.0834463956075672	-1.9520999164971973	1.3584073067772364	-0.1552991836332147	1.0293021506657525	0.964167915728994	-3.1828953748472766	-0.0567455977339152	-1.7860778465724552	-0.5716113546063549	-0.8909409431118748	-0.9576007921503756	1.5881319233883806	-1.5062271699962275	1.0939104308432646	0.3756
chr12	chr12-8445000	Noness	1st	-3.874492579316981	-0.7605895558892999	-2.3671108952558173	2.342706560949002	0.5202870222324029	2.529638054641969	-1.0836819566762532	0.9332735756382098	-0.2829862693876624	0.3870242475181474	-0.6588976655722677	0.4511699892974438	2.416738895142565	-0.1479389192160951	1.5430307711877085	1.5103441922791532	0.7398818150073884	0.8524882541096971	0.2316692497180477	0.4070742246715578	-0.9323802814658392	-0.6598282262237427	1.036384494023033	-0.2195162333476804	0.5451008474442566	-1.3535890671444923	1.112485492822432	-0.5389768277515662	-0.754941945682886	0.4211669826681329	0.4756
chr12	chr12-8460000	Noness	1st	-4.917864838530601	1.702269583150388	-0.653125884785689	1.5114296107134464	1.0861351969879014	0.0289714909874108	-1.438660032323511	-0.9605294869085088	0.1618746851990684	-1.6796385994404843	0.1153499079460834	-1.4738010719008945	-0.4411595713510089	-0.171953011078689	-0.2070311490664241	-1.2521011522169063	1.0186954730404572	0.0227514876540515	-0.29795922750341	0.4810912789450967	-0.7719972275475773	0.0380396662125663	-1.8515704879160035	-1.0953033619656996	0.4251990730698014	-0.6986120034485005	0.4434670913995213	2.0059822559580063	-0.4082761935467465	-1.1250278626705257	0.4546
chr12	chr12-8465000	Noness	1st	-3.658979336232506	-0.1916748436161155	-0.1297256012584187	4.053855413689155	0.3453574192225535	0.0993340532965814	2.0239182932029096	1.123561000580582	-1.2166635212310315	-1.2781885772563466	1.549670284269434	-0.3344448698555056	0.0519941432286454	1.1516972412108288	2.2916609825275245	-0.9146323484841696	-1.2415603817179277	0.5040620242020182	-1.737957912351196	-0.767757662025179	1.474687288658968	0.1171235952986988	0.6550057471646904	-2.0541356531488435	1.3183658389979498	0.603321103690424	-1.3961890220180606	0.4908672312349608	-1.2065338103018717	-1.317554640820335	0.4686
chr12	chr12-8470000	Noness	1st	-2.0827702450120595	-3.318131685167052	-1.3209419750074771	2.533577146101543	1.3114150446120183	2.12787115550349	-0.3976181756472907	0.0671171555038945	-0.3726257616039785	-0.2015997982856005	2.740588260044017	1.222422922651231	-0.5927832134544401	1.545351921198504	-1.1616341931274206	-2.13437778313608	-1.0263361428929654	1.3672013148049216	1.469729499095294	-0.4306173767870863	-1.369075390638373	0.7615845369176332	1.053941827262006	-0.1013410228927045	-1.2240296677015197	-1.910780243447197	1.416883080685032	-1.765242581925864	-1.2253314640530082	0.295855040625523	0.4336
chr12	chr12-8590000	Noness	1st	-5.423673093029899	-0.962490163402344	-2.3845707860109586	1.1673204263945045	-0.4964802693820646	1.3486592734583729	-0.975076187319877	-0.7295533286770964	-0.1712792194826741	-1.440789838017077	-1.876936016056573	-2.554915434545711	-1.7763016485962737	-2.010160642295616	0.0416555543849373	0.1309862575730745	-0.7304814448024955	-1.670816621582742	1.7948595039692854	-0.4753728397828006	-0.5185102152766835	-0.7887476129813284	-0.0624274530428122	-1.0187266757528513	-1.2376130931417328	1.115850922578641	0.9473776055009864	1.3705079971514649	-0.7528530505750213	1.2878857113214843	0.4506
chr12	chr12-8715000	Noness	1st	-0.2688574302745359	-2.094731875848665	-0.5179494370147152	1.5178571002121857	-1.91079596164005	0.5139681865670331	-2.3534430430090065	0.3915790873935645	0.103668832679965	0.1681641826737969	-0.5649332668622048	-1.824815235981144	-0.928791346268824	-0.6715625793979428	0.1994834693492548	0.4355204830118329	1.0890570586894384	0.582177560274151	0.0974868918125227	2.6148509843411154	0.2621559399616192	-0.5778749144465699	-0.8415133917855202	-0.9491590563555554	-0.7273940029726642	-0.7831361206448404	-0.7526752746204232	1.5390234931767108	-0.2562500733310817	-0.567950156358007	0.4112
chr12	chr12-9605000	Noness	1st	-0.1210396738578332	-2.1970414208146374	-1.227931170173196	1.9934170976734995	-0.4684909400006855	-0.6876685794542021	0.1832032519806813	-1.146657078765705	0.0668998622676523	-1.5851337446390066	-1.7436513229837405	0.157108097676178	-0.1802407069726927	0.4680728964125284	0.511507229763275	-1.1866797436866765	1.6482825408216075	0.6081335119397697	-0.7174280175719318	0.2326159375830307	0.8633485126011978	1.2627840224555185	0.4838172704133104	-0.4807004893672083	0.6684523699475553	0.3334934715051695	-1.623795677332919	1.400778198209137	-0.824783754757228	-1.1049106480921072	0.4122
chr12	chr12-9620000	Noness	1st	-2.483801109685213	1.3423601432669563	-0.6646481224388259	1.344956618538088	-0.3633679789755173	1.3995620784147442	3.028290677602282	0.1307152348426281	-0.7372456192167327	-1.5087810579950127	-0.0467742881044915	-0.7008834767422899	1.5134854772909756	0.2737389946868538	-2.1235287196781694	-0.7218846972413099	-0.1811552530338711	0.1636841583746023	3.048867524897306	-0.7519580672073845	2.085480645340384	-0.0907363785264429	1.09680037898826	1.1294709860268728	-0.6099718419959684	-0.2011887900325732	0.7901292660859269	0.221485845623166	-0.9864976466938437	1.3419018438885904	0.4634
chr12	chr12-8355000	Noness	1st	-0.0398100602992937	-0.1960265290215752	0.4308387540836061	1.281445170442635	-1.428929440235521	-1.654033608436854	-0.2267665343297779	2.866463744003819	-2.061320486754704	1.0820774532281725	-1.503183862534309	1.556770977482309	-0.4257528733050413	-0.2178141776037711	1.1671977764152897	-0.8934244813546627	-0.7972290128708557	0.6911078372644944	-0.9282789561321888	0.5050261819525979	-0.1253086120373668	-1.1429985515482155	1.5851349457165076	-0.7496978516269072	-0.0749102342901817	0.6625410586930929	-0.5393883327873422	-2.0671928961244603	-0.1043571832513288	-0.7076593943915318	0.377
chr12	chr12-9625000	Noness	1st	0.9302778632741844	3.467203493855006	0.1252270028755825	0.3815463174861926	1.5366228564576516	-0.9049172974159432	-0.7941468711732026	0.8282648017193449	1.7059074541721524	0.2025243187730821	-0.0528848700585186	0.8064614728469961	-0.9511737254999918	-2.03942008805522	0.3675454190088227	0.1575140907777234	-1.656727353654149	0.2110789170029349	0.7390932692998038	-1.932488587193333	1.0237487079700585	0.5352588314333399	1.255993797033306	0.8584955150198748	-1.2799992062406411	0.1596573763808325	0.8520554542297378	1.4234493160840904	1.691907597886337	0.0961829254327159	0.4038
chr12	chr12-16260000	Noness	1st	0.71578471767484	-1.1218200785096857	-1.264095860745679	0.1539251238754974	1.2961437025401934	2.2142868921388827	-0.7324283874133609	-0.3277270152774679	-1.8393371286284788	-0.2436119181432555	0.5971387683036965	0.902290456340499	-1.1871564925913118	1.3372023595889506	-1.2295355960592296	1.0443627944325868	2.241965881341077	-0.6405256956995482	-1.2078968200097735	0.600087387492158	-0.5192636767474219	0.8390235527436929	0.4124522628254949	0.736795679142063	-1.332625928919738	0.8711657939148985	-1.3332780517930916	0.0153752273657291	-0.6856073158596532	0.3866773590821549	0.3808
chr12	chr12-16305000	Noness	1st	-0.1469953777957941	-0.3045625309860118	0.2943714028070108	-0.4574341576067486	-1.8761159769774056	-0.6228633686136388	-0.9994473729898232	0.7256864631419194	2.4503042352574407	0.6394840047404143	0.3431453797977275	0.6465036588805759	0.685778886391274	0.0472084237137606	0.0960844477526682	-0.8785243656049123	-1.406363529890895	-1.615873401093527	-0.3192899716153888	1.729292582423166	-0.0687411982646229	-1.7671302449558317	0.9030513517733612	0.6454305100613893	1.0931777641855496	2.285716343680364	-0.4945322954961277	-0.4742527689103718	0.7261782916934143	0.32963551038574	0.351
chr12	chr12-17270000	Noness	1st	2.1525683700778253	0.2910261372143773	-2.0983140119483457	3.394835554902817	0.4329146684061744	0.1658527565536613	0.5236472375479391	0.8132446768083876	-0.5905003815055949	1.3663672821368522	0.76538421294211	-1.633267730932804	-0.9070538114540176	-0.0310721482790352	2.153558089065278	-0.1775492970799725	-2.4180749266897945	0.5917063705708797	2.190250516851888	0.353660764676212	-0.20243364601785	-1.2553319957087994	-0.4771903058453232	-1.457522880679339	1.1162579101689378	-0.0320010253841281	0.7857969681414104	-0.3052965612153522	0.0338773838553286	-0.7946860914891559	0.3938
chr12	chr12-17420000	Noness	1st	-1.6546938095987913	2.396829472132128	1.168193960795646	2.471968695926442	0.1964553055282768	2.0844176538528223	0.2823604006056794	2.245145817038078	-1.28848338979292	-0.8642100658614782	0.964480649160247	0.4364261176145131	-0.9384714402926922	0.206365182372291	0.6021544092247224	-0.2840616731245204	-0.7550586670891066	0.7426645070639186	-1.3794792125503856	-0.2537647145065211	2.271210974468075	-1.2666968834709529	1.670017695868346	-1.592850012110283	0.2075967082948259	0.8103531023639617	-0.4928854168231539	-1.5834863815246736	0.4471670090115038	0.2520258138547639	0.3906
chr12	chr12-17535000	Noness	1st	1.8340535217184089	1.194322465956331	3.55898382997071	-0.6884082588297925	-2.8164927339939148	3.247022285253425	-0.0634920004772685	0.7687988248977669	-1.1581044132769354	-0.3633962881562364	-0.5699960323892563	-0.0584567370198143	-0.3248053342845757	-1.310322750090186	0.2827088903565465	0.234598929116757	-0.0700537683979437	0.2358142395069422	-1.4156900209979484	-1.4318114281288443	-1.3481857841060618	0.4151253119870243	0.0543225303678143	0.2390391417869372	0.3388948552313986	-1.1057700719492034	-0.307771271334652	-1.4471649550043606	0.969916591929801	-0.9834587293262168	0.324
chr12	chr12-17540000	Noness	1st	0.7172269183095219	-0.4104940641709675	0.7176284307745112	-0.7314303855220701	-0.6817939576463463	-2.950054978520124	-0.0905922254315854	1.346783428717527	-1.713726912237416	-0.4772772750290018	0.8763528737634078	-0.1030982246038231	-1.2969408064990693	1.507089009412637	-0.9396394380301544	-0.0706709575753389	0.0594587630231936	-2.4145301331721365	-0.457529248810464	-1.3784857193692208	-0.9455080544561676	1.2218362415667765	-0.9480382496016084	-0.0593237216712086	1.9768650409080497	0.262641675587054	0.1798677539870883	0.4675532882477682	1.728946571895615	0.4974715754163689	0.3394
chr12	chr12-17565000	Noness	1st	1.644596262607907	-1.6717955796941102	-2.2567317393229707	-1.1027236831990836	-1.2248790238844331	0.620023411615623	0.6218891873727347	-0.0326436219366205	-0.7001532207408541	-0.7298230661580092	-1.3688332557163183	1.300571932934014	-0.6917506268970558	0.4850804482018451	1.1183253597095577	-2.028181061227441	-1.9210710431231584	-1.1351589754070286	0.3906529867716494	1.3593164578285024	-0.1614549973205724	-1.9499988870450784	-0.961738368841758	0.4863263035222321	0.1599212540983715	-1.1942057298482565	-0.2261843146930368	-0.3464560433803642	0.1701658798581798	1.8757475613088868	0.366
chr12	chr12-17745000	Noness	1st	1.8547815560675216	0.8133195002694653	-2.3997013949653128	-2.45776212996837	0.9929495843376784	-0.334042438955596	-1.0547893088699865	1.1924597016951872	0.415927044005059	1.940015750871428	-0.3915407744142882	-0.2583123247122421	0.0414745983676089	0.1064044497137855	0.3993267930070183	0.3260842315524692	-1.0684940576260702	1.1847774473871615	1.209757089285329	0.9112286332619516	0.1254285911759314	-1.7708124499312172	-1.4091067209752657	0.5473970240027815	0.9937772548354084	1.9800111863475425	-0.2224452506718528	-1.356630202289975	-0.1529177473096825	-0.2833098997041918	0.3116
chr12	chr12-8400000	Noness	1st	-4.854786773791028	-1.3794667571387569	-0.3655218398609514	1.6467884329367888	-0.6868409315482519	-0.2416355068337848	-0.6828148646299026	-0.1537849708352773	-0.0010748042842814	-0.9875044304121152	0.3252771116552166	0.0395251110398977	-0.8991386170201173	-0.6829718662431125	0.8817251447972663	0.1706285181393818	-1.106817940218627	1.048770487721492	-0.5179310496810107	0.8919986184230465	0.2930492713144708	1.746399997487306	2.2045993560453	0.3069883113538533	-0.9001010548677979	0.3058551189309926	-0.1232226724215157	-0.5088094819917429	1.642638465153337	3.362854669021593	0.4698
chr12	chr12-20335000	Noness	1st	-0.0151841069893813	-2.594630274265734	1.3218637213102316	-1.0666076820584998	1.13696889982213	-0.0905940188201253	1.6239195679205536	-1.841019202543681	0.6670556168898096	-0.415339515549541	-0.2083309669173527	-0.1858911129961331	0.0669089731419946	0.1486036489369069	-0.7427744124703286	1.2548569053659122	0.4645129398579423	0.4163893536024718	0.6340670029714778	1.463693958790695	-1.8367001871025848	-0.8924813800206775	1.1055468399764463	1.87311414187626	-1.2551768433109023	-0.9946771455699652	1.8659355614349904	1.4362701012293728	-0.4132385022147756	-0.6399283487257564	0.3752
chr12	chr12-30005000	Noness	1st	-0.1479976743781659	-1.295770863098928	0.8320629160805642	1.033057063202412	1.8030468172125675	-1.2274276702386149	1.0528239432835542	-0.5070999820179259	1.900564226524743	-0.8721141157297652	-1.1073574988572028	0.702050575235079	1.2312125701652572	-0.5857540930151118	0.5916006770619505	-0.7925427426990662	1.126468554963014	0.4940410997574029	-0.7779917856420426	0.5828478430731641	-0.3304147117350872	0.2114376484347068	-1.420117294396246	2.027261117895037	1.8292313009102	-0.7046230581800809	0.6540300941801362	0.4729391789401133	0.4468856978677167	-1.7969819242020282	0.395
chr12	chr12-34560000	Noness	1st	1.212130491654779	0.9247410798172164	0.6227086173407061	-1.1726145066726763	-1.6576750261037363	-2.8175050999585567	0.1725446452144253	0.9492063882466986	-1.2567982312374824	0.6522313177430898	-1.46942984020485	-1.7615673477564984	-0.0803550264827096	-1.6770191095975702	1.4187748182740456	-0.7254887441004402	0.5547921471649739	-0.870572895292554	-0.725515792294812	1.3292941673287757	-1.0370711898913012	0.3031864792229079	-0.1572052295029846	-0.4814636369582152	1.0447855414030376	0.4984041165516485	-0.1931632252789529	-0.57463995500695	-0.1647382861617386	0.8554148489936251	0.3606
