str	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
chr7-45850000	-9.207129904652865	1.9742070801511609	-3.0675668508111222	2.999728946931797	1.0566754448593014	-0.1155856366073944	-2.698640590118108	0.0336125646682047	0.3982925762032867	-1.1349427321285586	-0.327748207923665	-1.586583985040284	-0.5980079485384414	-0.401037174570942	0.5344644732015138	0.709643172714807	0.7965161556892756	-2.428518407007784	1.986761178015932	-0.8546165334447796	0.5962216424460476	0.1784686849241906	1.453922224537988	-2.0003043603250497	1.0746525301569805	-1.8294001988193425	-0.2860689815742457	-0.3015079214814345	-0.2624628191796359	-0.0675698029120805
chr11-50055000	-2.03461146719223	2.918909172946686	-1.2251371556128838	1.257508772104923	-0.4970170241420427	2.16218288279428	-0.3150795219444528	-0.0498030062306639	-0.8288869374253831	0.8203862304441915	-1.3019116938193267	1.912441542253595	-0.6507718438999182	-0.120202390571922	0.3330107244210451	1.2254704136975834	-1.2417065671823315	-1.5261060104459006	1.2340518885088363	0.9721016759382628	1.3198830465491806	0.1348435527382778	1.9550383311752304	0.5870667106769483	-1.5965003270829432	-0.5089706573212319	-1.979521150126268	1.484321421321441	0.6771952538759889	-0.6571002107851065
chr13-78235000	-6.040199433083768	5.017610364161297	0.1679783437951139	0.5839378847196861	-1.123465976670493	1.57190183577269	-0.4839497642031862	3.2661995452501222	1.2115393382024475	0.3500481366900405	-0.8071852993601897	0.2386810189192247	-0.630186053695503	-0.5287917332751171	1.10685903605991	-0.7185822069444222	1.3879025478290898	-2.133185791150206	-0.2630488379535077	0.4973313835967739	0.1998132054828515	-1.0015726113148964	-0.9502759607379194	0.8499877762063525	-1.544748069401205	1.1336124279278756	-0.0767438185957776	-1.3703998501017869	0.3492036512223525	0.7084768758588259
chr7-57430000	-3.835172780936705	1.494636670151764	-0.603695050587075	2.1038758143911567	1.1887415262493692	1.1844469509922684	-0.3156986147357884	-0.083287117713572	-1.3065786329887277	1.4828936837295352	0.7987090236368912	-0.8672618669946441	-0.0080818231043565	0.6865082977921276	2.798488386859501	-0.5594981105206055	-0.5145441286098262	-0.061020798246762	0.4352086660093375	-0.0101972846311506	-0.8621454827812999	0.5713040076295327	1.1552817999264626	0.776677112011612	0.2976292050754264	0.6479281572512112	0.201254723331218	-0.1678073274472317	1.4244331676118545	-1.3353960861708
chr7-51455000	-5.530786462683315	1.25919978078445	-3.822942860737256	8.148155737251551	-1.7752703860532824	-0.7967476157332583	-0.3193957785276731	1.1597338692955586	1.0352822350580495	-0.024986819902947	-0.7453827714498864	-0.8185526383310782	-0.8485748994883898	-0.3571455440805697	-0.2987724860622592	0.2538804209422317	-0.9841880045113672	0.1839761024187324	-1.0801592471135149	0.1008376002734023	-2.3175154642345497	-1.1186245098611314	1.3485074126823422	-0.0313394362458569	-0.6535656929606976	-1.06685626856388	-0.0601252351047533	0.7866995063677789	1.1084847787041274	-1.168871699710706
chr7-57385000	-4.7321324229003645	-0.0890976987220354	0.3860632977503818	2.1863283483904303	0.7224696020478104	0.5393850254179176	-0.1606944927757511	-2.2091001466488764	1.0112409464537435	3.8648831893063504	0.7199418656499932	-0.0503777191224761	-0.3339846001159857	-0.3127220509114358	-0.2896876863000089	0.7944714423549575	2.903898949486297	1.8726697870826077	1.7595651597727722	0.5273284811187968	0.6505208228680056	-0.8801080722375298	-0.3588624315696169	0.7898914971525054	1.3546012744161824	-0.0845860907920405	-0.6386405442285145	0.3093317437574229	1.3382561671156523	0.2375170503424492
chr5-85585000	-5.989003949879563	-0.0655287308483114	-0.4287751154174024	-0.7951975819170849	-1.2982961453313715	0.9499552962082828	0.3559976022874405	0.3613871060159363	-0.4918671285336079	-2.088737515657756	0.9377575935752654	1.13439086922902	0.1099623176570317	-0.1809884130713218	0.6161566164644349	1.4543787151317569	-0.6914148066959586	2.137433079798525	-0.2905479340267013	-1.6002125147943769	2.148950133204974	-1.0093434285760634	0.3659415781770109	-0.217033961155304	1.4233002307788003	0.9390422592487668	0.3285842846996805	-0.970508712290256	1.723123556388763	-1.7420058455608245
chr16-35020000	-3.070639132664269	-0.7750510181945651	0.1167257227449353	1.7139626657331115	-0.2501495916575346	1.0968970487261565	-0.233823027516707	-1.5564640070949085	-1.593770473571788	0.636520014021168	0.8324208601384968	1.1917525712197652	-0.0801230038575107	-0.5128065725670612	0.7358584291595415	-0.1852470695286784	-0.7465889514253241	1.187865086249049	1.2028832703187329	-0.1840734493423877	0.3423672745113242	0.370452129586072	-2.087777288315934	-0.4518258735945	-1.6418323369638168	-2.398677867155958	-0.3195306569491192	0.2594485973868968	0.7882369394523091	-0.2981564358461865
chr5-85580000	-4.591122013543863	-0.399594074519519	-0.6544160037118446	-1.3942613766356338	-0.3015062398839574	0.5500485449637684	-1.406765734148847	-0.7252632620345494	-0.6833047350867978	0.5257697174739219	0.8647143326111889	1.7678031169074109	-1.1533531183811006	1.947052904277206	2.1673419284876063	-1.3488762858162784	0.027318337985377	0.1833581911661267	0.9742096753910076	0.8484282770973541	1.1600665953300937	-2.4598421747585597	-0.5443931060907631	-0.4254177900981263	1.4451531149216463	-0.7582346774247398	-0.842617554992304	0.9451522129661138	2.046453133775047	0.9828110960875632
chr10-128455000	-1.9957970155013376	2.081388084607474	-1.5191809474141995	-1.719480234547891	2.4356428604807845	1.4007840078707885	-0.5653444030352591	-0.3785396938446127	0.6279791002674074	2.133776183600736	-1.2511632614135613	-1.446892973513619	-1.6306918950446367	-0.2974203695588238	0.36648224152028	0.2738319658126482	0.450108939786873	-0.2447408602557988	0.9427140585680424	1.50030126658416	-0.169888707554993	1.8031163558156011	3.0711740900067306	-0.5154574791673688	-0.736446369863623	0.212605742255937	-1.638140212523306	1.191206225158974	-0.8816134890891562	1.2192203698600703
chr7-62500000	-5.350844896964548	-1.041813852205829	-1.0868845038003974	2.5006566081046757	0.2788813063986223	1.2317530687262075	-0.0683427650335456	-1.5362186447162425	-1.4752853286963952	1.732283760834855	-1.4349634185916402	0.262676593374781	-0.0180648950050721	-2.0143242057352437	0.0959933711971708	0.697074294931168	-1.4296058582690063	0.9581667558456988	-1.3727137567166012	-1.5250134432172002	0.0056430644813418	-1.0776360251338133	1.70642711155548	-1.012244267951237	-0.1695728271916357	0.6618784580430994	1.015718880685088	1.1973548781873444	-1.6737292953838476	1.0497374073769952
chr17-16765000	-6.58044916512386	1.27356376047652	-3.044197398247716	0.3288871881580809	1.7736943455002614	-1.5501375682538792	-0.720796356726952	0.5256860640244431	-0.2392318307812427	-3.394649596111889	-1.156511831811598	-0.95027623012387	0.1089017087031998	-0.0999232372483472	1.864043625400369	1.069744442345362	0.4045386221600739	1.1118659974365348	-1.7794063873191606	0.8953321888410547	0.1524272166163614	0.5240417863486408	-1.87622048305518	3.907128573813792	0.7767299389997236	1.8567474490636624	0.9090479222975546	1.0310846709185135	-0.2961192446624042	0.2409348005829716
chr17-15635000	-7.923431786896495	-0.1016130367948472	-0.1758398546240571	3.301996300220148	1.2498309537986358	0.1082447227699026	-0.558232851504617	-1.1625271923018796	-0.0276673358633452	0.2947717097078612	1.1597146167609658	-1.7323702722638594	-2.1433117535681374	0.1578599873635098	0.3975744576059957	0.7268164910625103	0.0794942249837654	0.3475477326045365	-0.0817696569178369	0.9613310966725642	0.4681900130661592	-0.3688967788273765	0.5311539151764646	1.9620694046260216	0.6752352543354281	0.7527638266431183	1.3415220040926132	1.18508547861673	0.0361011540102674	0.3855232040545628
chr14-42140000	-3.1259263998117146	-2.7373954454009883	-2.353249904840659	4.945459674930918	1.890988824996547	1.6716232050575506	0.9628627961787894	-2.2380329722341608	0.10046121592846	1.4541464249689162	1.4885253230108668	-0.2529086612763035	1.4085312930376557	1.720053420807909	-3.7098310083071295	-1.0821566007090062	-1.0894851454966683	-1.1148376709210448	-0.124100093471708	0.2511254123089217	1.872450673559533	-0.5573732959277866	-0.1328961229318143	1.1724130735206515	0.4821099715140569	-1.742835219929164	-0.4292482147809694	4.148706792284463	0.8572463140098362	1.1873680882885524
chr7-76615000	-7.176758625070764	1.3457386301012573	-3.125842078248225	1.4551869746825743	1.0849978752764513	0.0567140844575995	-0.1958662323678769	-0.983677410943103	-2.496774696046405	-0.1279085109252326	0.0116303673511557	-1.3952466498350566	0.5497672762544401	-0.7373534500714923	-0.1070485224171375	-0.099070158854665	2.169672934256309	-0.4173766140853451	0.2474082421779066	1.333279378867359	0.6875079553768502	1.0950002625120652	-0.0743235924674712	0.630642193778445	1.676770943307318	-0.7569375273899406	2.201475549967029	0.3757732437859469	0.8792803415814532	1.150006176977317
chr5-18535000	-2.583112537909981	-0.7651909638914897	-1.434284589364988	-1.077699922931379	-0.2313772366875925	-1.884925432384926	0.2069782696449494	-0.9293145525943444	-0.9734667851134922	-1.07909232163636	-1.3826083708715209	-0.0072241286217738	-2.4444104105178117	-2.1851599643367376	-0.0399139946565273	-0.0414094614344271	-1.494297897047754	-0.6638535240692693	0.7330512251070271	1.297530106056055	1.0300297240714	-1.7983439893326758	0.5172469220388785	-2.0711795920589906	-1.9969562595794808	-0.4556289688157682	2.0170826170606198	2.1067622144858418	0.1179151744595689	1.8564530547094984
chr15-102290000	-9.144908417741863	-4.575367379240841	-1.234357214772747	4.600239264956631	2.5794240026969817	0.914622934751021	0.989702561850573	-0.997976918032073	0.0646195636583266	-0.4158442439047414	1.4071758777747805	0.5484614854394411	0.7218698284209965	3.217798053014014	-1.1795839111745836	-0.3891779115122806	-1.6248080090252397	0.6137005501865215	1.102941093431962	-0.8424577239278589	1.3069947661468695	0.8924688966772183	1.9022322641264249	1.4218492795469924	1.9311883474868925	-0.335991004683673	-0.2922083576854703	2.902091149404293	1.7940030847096893	0.3763143125023598
chr7-57875000	-6.930343789312949	-2.283574689986085	-1.13803325940901	0.3751444662013742	1.434147460916463	-0.9056154537282756	-0.7340203743329884	2.3429755729054325	-0.4353187886508935	-0.223779017543733	-0.4214488372330018	-0.433178374299099	-1.3778734393885042	0.5986922255806505	-0.7092934689049798	-1.0105368353986754	1.3207408359323451	-1.1334309983890434	1.5717984857251044	-0.4799097976205869	0.7007895042657812	-2.730587087116072	0.6516362994463717	0.8000619953723799	-1.7945030034476064	-1.0354115896273783	-0.3091869894492389	2.513697836401372	1.5164594134586376	1.839055130220878
chr10-117785000	-5.257055771328095	0.3146735179577919	-1.8615881024905456	0.6836265534686601	1.2597298445752878	0.7403595473622797	-1.8701473739742092	0.4702997406373194	-0.945104553025248	1.1064232811395949	-0.0289082345828745	1.2960173867892173	-2.2464912227490106	1.496481653986376	0.3595072566861006	1.303204300180757	1.8207721415130051	0.7510357216849602	1.1752763367179069	0.5628603949317527	0.5772664394030437	1.211244841814001	0.3205980081791756	-0.1819258425636979	-0.888611009138484	-0.5354347147558175	-1.2994113836882415	0.6448392502552638	-0.4138180030098882	0.512218659504116
chr17-20460000	-4.457275348889748	2.653190345167801	0.6227158465494501	3.083504600536548	1.1187689229464977	0.8953523738249166	1.698208877331366	0.2894314036404016	-0.0689597777422932	-0.5911515957708242	-1.121969764913494	2.6094055929990656	0.4856032280858797	0.1954194972804592	0.1254745293921215	0.6526438323455095	3.2891400270471154	0.4541413414361506	1.772838445719278	1.5612929969796834	0.92816575186655	-1.145921332323458	-0.0493505516175659	1.2612081029458246	-1.3544961463750762	-1.481623276662493	0.0098543269712824	-2.030620982920688	1.8284033724531576	0.8346842339236652
chr19-28165000	-9.71616522949346	-1.4064645874605095	-0.5678983279941203	-1.81858759162662	-1.2439220560908468	-2.7378748442214484	1.5196290904255914	1.150698192234784	2.3424592991529245	0.4444150521586432	-0.464715465805092	-0.003419923312288	0.398409133733857	-1.0120240355413035	3.0457369126732545	-0.4403273326199697	1.1803002619923089	1.8510453665387767	-1.5789969721313657	0.0265921389733715	-0.4711478398168043	2.020979740005893	0.0532096656949717	1.589884733044561	-0.8865620429425645	0.0306207093233368	-1.26699052567739	2.127061802560111	1.1103407947302275	1.183738756143076
chr21-10895000	-4.436057490350242	-0.1858120066837755	-0.7851854069885557	2.9224422760075623	-2.6552399043306973	0.1681924793826102	3.796726215820331	-2.6293408286742186	0.169836159224306	1.2770883092010543	0.3234382114981289	2.0710613627098104	1.6082873528853217	0.6075727511794108	-0.6122097564762214	2.4821452171552782	-0.3198299268407599	0.292890317041506	0.4693845178578436	-0.59166069610496	0.642474928549455	0.0701674357107028	-2.206559221164979	0.3158266563343131	-0.4990934604496037	0.841813288353525	0.8743614452635315	0.1251063892140861	0.632305583890143	1.5243891533275522
chr1-99425000	-3.0839978742637086	0.6007128473154986	-2.448598964396123	-0.8995766964253437	-1.311518417236434	-1.1483349055804188	0.597124934813983	-1.36186393776727	-0.5718236429719358	-0.6905395685803138	-0.8226322994235999	-1.4120879276799636	-1.5446771588359138	-0.2187333748225846	1.6789977082196612	0.800562076463815	0.3862598494110865	-1.6932141876716813	0.1045343644230548	-0.2708141052994932	-0.8050731705359344	0.1723467756844026	-0.6501436661469792	0.9112211511144022	-0.5842664582149661	-2.575061357614184	-0.436270639999879	-0.6702527681031023	2.348325466732399	0.5791912536687746
chr6-95070000	-5.172706858734887	3.147587364650489	-0.1050745301275536	1.4189905061675705	-0.6087625026086451	-0.9144184206092828	0.216882932617345	1.754823283499192	-0.4565565758980998	0.1703710048564614	-0.8816228838513265	-0.617802075756615	-1.930953333553885	0.1783025354383361	0.89374933046448	1.7336723692667553	-1.0349959787142349	0.1552065551891579	-0.1843277976905296	1.437106160171561	0.5350808235567801	0.5982339829112752	-2.815671030595466	1.2632536563720709	1.4103871583502423	1.219596748233285	0.5431901404896969	-1.0543685781535446	-1.453445284344812	0.6707116587533724
chr19-28255000	-8.717161620053501	-0.1243605807131981	-1.2419756042792656	-3.470000635899747	-0.8862212771160487	0.6727641277734193	-0.3840007231637215	0.3136920297613234	-1.0110636350593127	-1.360794753098882	-1.3693227233485894	0.5579685779815486	-0.5281186264536906	0.0402698166578903	3.063376199715261	1.0538363198759857	-2.5633507584814152	0.6786606221984307	2.580120382981544	1.962725954468703	1.6454956385826705	-0.9901845032925848	-2.135367191722584	0.3783257146349735	-1.0589020020376896	0.8724560781138382	0.0826361313105822	2.9479199709266712	0.5613700550210466	-1.2041559066889809
chr13-59075000	-4.957262346919822	-4.023425803590149	-0.3920018873061696	2.7911605501369032	-2.3145013504315006	-1.8200030944314556	0.2537580553450986	0.0273632248263973	-0.6150759128112668	-0.5496831920366044	-1.2476037831690854	-0.1064637151237674	-0.7726200911808854	-1.146965138172818	-2.965281831868088	-0.5114622096045176	-0.192642520564323	-0.2639393582736384	0.7324945442408352	1.4144941701747844	0.9162743863711126	0.299931884796552	1.3099549332462035	0.3796102724130862	-0.0926757044692697	-1.3457007745469918	0.184680917998561	0.2225635639141623	0.0060079970909233	-1.0794023593250668
chr4-146620000	-3.743521376439093	1.7356829731712426	0.266454136959007	-1.3245930359175195	-0.0375284874868138	1.0419051633681355	-1.2241803625447227	-1.0293327166088844	0.7127410583763631	1.4294602922665571	-1.0739990754101985	2.6279103210836854	-0.0682627220748193	-2.0145405733283703	-0.8674477593349544	2.3364751423132	1.8331768915943447	0.7561264818301421	-1.7853968603851085	-0.5400616957599323	1.1490921025987375	-0.395413384888421	-0.9528720571776508	-0.3346296874092129	1.847181100800764	-2.519959850787129	1.3187169260477296	2.255935265301975	0.7307798144254356	-1.829778421601867
chr2-114390000	-7.169091341401046	1.1766657710239252	0.7119541597823665	1.941924893233514	2.603813050416014	0.1935267685815844	-2.314988925902016	-0.3529746214732153	-0.2632180804204849	-0.3286177568183367	-1.6140898930387957	-2.8313084286403614	0.0343444445842609	0.1256992687103268	0.2626141025152496	0.1803944376161234	1.01785802034114	3.116002426442634	0.2616053478089628	-1.4233674877499256	-0.0662943747204911	0.0744095934293317	-0.2610845618383076	1.3308280987802588	-2.596579370131984	0.9111720514289264	0.5935306999677686	1.445603253613012	0.9959027345467092	1.715080574607608
chr7-56550000	-6.833432342626105	0.931259066176345	-1.0611412561913076	3.3694200816305027	2.6727913975756303	1.5127539137760864	-0.1467935295129418	2.417126583151199	0.7041681215846508	0.7267617626412369	-0.2088032896860711	-0.5733546846666822	-2.0114059665394484	0.6612293615296552	1.0095302745820542	-0.2016231881611509	-0.3745231024689407	-2.0293190039069025	-1.0822662349490626	1.0239199572786264	-1.1149540071141864	1.037295224352471	-0.9307112497296252	0.3957869034548257	0.2617453875671008	0.8417243808669782	0.1265198254848224	-2.252990492032848	-1.8732822359539407	0.8871207794127969
chr17-10895000	-2.2143066674447334	3.595853366959089	-1.0378631946284864	0.4561953282629274	0.5088044845012505	1.7526057937074364	-0.9582357721922014	2.2254342460446197	1.139280363570831	-1.0444154955766396	0.0232412527485191	-0.454005889517459	1.4692736338598211	1.3741404836232036	0.8741014691200809	1.051952846357265	-0.0647330932357982	-0.1408562198040628	0.0321245760224646	0.8072062228653211	-0.0626664003984008	-0.8199194774149534	-0.1144329844806163	0.7968765990171677	3.391991416250562	0.435025414957114	-0.303641501356037	-1.03612924322508	1.0080590998550605	-0.3038046175493881
chrX-111775000	-2.5594921383222	0.9079277199963626	-1.6407448104274929	-0.5407747480750911	-0.2972092233509499	-0.3829431325469552	0.6287400813240774	-0.42849085398257	-1.0713216484542385	-1.9851830523956104	-1.031066587041897	0.404707155022376	-0.7754754006746382	-2.646348982548956	1.1448410180696944	-2.525103512227901	-0.2800687745566354	0.0336378632804186	-0.0243535407491566	1.1486668923511532	2.0855541435827605	0.719949155872581	-0.7474114062621975	0.1436038102658854	1.1361579865220577	-1.0114182958492297	0.7729103122994911	-0.0918797474326286	0.2965764378902448	0.7303323692746706
chr12-8515000	-3.738846290140196	2.0949821766172985	0.2272012980681164	-0.4515395015062672	-2.7559346396549453	-3.065954615302826	-0.9715482600898848	-0.5336859367694057	-0.7741137147403837	-1.6825083201557176	0.1757796552904332	1.6020525294532213	2.1524709088300287	-0.7733593026995677	1.4534923795011885	0.0227077417893724	-2.594026466877948	-1.7862028393748837	-0.5782115342785564	1.8111175642063373	1.6244501596822454	-0.5866176509053063	1.4345970373355563	0.445109068822953	0.924367543486762	-2.332584093062516	0.3652260677878353	1.1706806541244164	0.28756009846238	0.4598410206788455
chr22-34275000	-1.8786081297089636	-1.2128660872933372	-0.972870229354798	1.5351774835010032	-0.6814002620439155	0.2000231815495688	-2.655842789231313	-1.1413728032757475	-0.2499396718951881	0.3715190336861919	-1.9522859016686864	-1.4741377025458149	-1.162000341182881	0.7790352113353511	1.2028480606715126	-0.5059402037590277	1.2899181129651076	-0.1388416611890765	1.2039484736883173	2.7531472952298857	2.399886642127336	3.2778441789751	0.3554924226446581	-0.975248708158138	-0.7425632727678978	0.2876569890535398	0.5139994890111799	0.8539155894491491	0.2521549307472542	-1.366988685147507
chr19-23000000	-3.717425956138211	-0.0331985112601153	-1.6873326328012637	-1.5017855178638224	-0.8519076803004709	-0.4639674725312044	0.4086335858979708	-0.2240040979631336	-1.6937570431157505	0.0563795770749263	-0.8188929330033522	1.4365795854122363	0.1042960597809807	-1.4605722127366745	1.30214327922414	1.579659905318943	-0.2104504281462398	-0.607351304805142	0.914061337584814	-0.7307850205605805	-0.7340663726482886	1.3820860351957804	2.605059870069038	0.5240988169331818	-0.0060218782681156	-0.3101612905483759	-1.240704033278556	0.8210052861897579	1.5953341503912504	1.8028762745325848
chr11-81520000	-1.130509642705778	1.1202002615721849	0.9242692351874868	-1.7774024666624553	0.817224764398316	0.1563162338279709	-3.1917090396066583	0.4567766031700148	-2.4553267702813506	-1.816612763524302	-0.62467786751055	-1.7504600299376238	-0.9785980005949068	-1.4360436902922258	1.4101438274758038	-0.0739596816820022	0.8380754701214965	0.6497088579802331	-0.9171987420397174	1.383448467378346	1.2702244088959092	-2.48821542830864	-1.5731909828552073	-0.7361466498573466	-1.368754628973213	0.5269614680631698	1.1565223712770885	-0.893818167359805	-0.5775301967544038	-0.9127392965180376
chr11-50060000	-2.211829471452417	-0.8629322535490164	-0.5155174489264787	1.1408392459228505	-0.7273718847665969	1.3091916417636111	0.4253691154287468	0.3241507126834054	0.0239950686841562	-0.1844394788170982	-1.6544048970825551	1.3823537843367215	-0.459842294137164	-0.0863339340329484	0.1129380236229719	1.3264977638359512	-0.3536577562550634	-0.4155470263528682	2.147349572413183	0.5847682476110563	-0.8541059468973761	-0.4329873327855178	0.2065685574688093	0.9180559337165636	-1.465003639908252	-0.1483125220710711	-0.9111275992315258	-0.2377790314698692	0.7644656372944976	0.0472722379340508
chr7-52495000	-4.994844229164457	-1.6790445013207584	-2.926854167869015	0.8103042064643615	-0.1094649846072669	-2.5210502883674444	1.975508366193591	0.6597888284250173	-0.3838887766611819	-1.7249963896118623	1.2453369267718783	-1.2870217508338908	-1.7151706128679125	-0.6393413303039575	-0.0050216899403325	0.0542092501763002	0.6019214938138922	-0.9798085626043788	1.1371439269466643	0.4716460797254535	0.6104656005152521	0.8704107153502609	0.2690488591883189	0.6646747594573393	-0.0650953744506087	3.4818026748842885	1.334798609799578	0.8293651656981691	-0.5033721521303456	2.081787217104344
chr18-14960000	-4.299341925376447	-2.601177352258216	-0.2453306290729989	1.8893398403003316	0.2966848786899303	0.8990722210186316	-0.0757787365601739	-0.7912526976499917	0.4729819326210411	-0.3143114895219339	2.491731912306323	-0.2754868837210594	-0.0028757742930861	0.0098413932422315	1.591098397812483	0.5562233546784041	0.2995541516709816	-0.270884793272775	1.9660631631240384	-1.1444837916765571	1.5716166787318846	0.3818780677008243	1.9952143797488728	0.7542676669671327	-0.5101686826396299	1.4042042459202335	-1.2935986898315162	-0.005024167398639	3.0618014353711844	-0.1575631195109069
chr16-34965000	-8.510504169719132	0.1767906646384375	-0.918760049738604	-1.450412587169463	-0.5945071155498775	1.642443628770975	0.4568873015393642	0.4966293383086237	-0.9226491471247537	-0.0490529206587231	-1.2986793635658636	0.8373393117957543	-0.5890931011039712	-0.4210171884122333	0.9185015241631282	0.6064469111588194	1.6402302580043506	0.2322975934172567	1.8122341155606971	0.8373700198016186	0.5554707785565564	-2.9589844640228486	0.1176646084809919	2.662690922044704	2.296406447617145	0.4799316072083024	-1.2800973456080231	0.9320338738374409	2.135577593124664	0.0354966636544168
chr16-34415000	-5.033969887154816	1.3884652812917593	-0.6059982013103282	0.8843716383930244	-1.1389479336022146	1.047846614808895	0.7088550157172031	0.0286501794715794	-0.2432471841106736	0.6814964828135812	-0.7023749165857718	0.871114801877697	-0.1247203369709584	-0.0208878023703046	1.368632278569364	0.8846939331641334	-1.2370203758848155	1.4056662703429657	0.7873275728992202	0.4665622500241986	-0.9268728714487676	-2.172742076181001	1.2160699818650809	1.286565491420892	1.0517340306468077	-1.7959878679848618	-0.2072123691424612	1.482843416625005	2.3341034900449995	-0.3488140991069722
chr3-75440000	-5.837275152557076	0.0354394138625473	-2.9171257848847985	2.04701906582393	0.0083731924191692	-0.48622237866305	-1.0994617649124347	-0.7613341325924106	-0.6043942285998771	-1.7498813933509278	-1.1477139634676312	-2.643945726022509	-1.7627942076979983	1.1667005030656037	-1.1198775692174343	1.2606002984662568	-0.1391515216903189	0.838976745382914	0.4783973197616387	-0.0431773071273383	0.3056566629779755	0.7014511255948275	-0.434309891367308	0.8982212078394294	0.2757933455727114	2.276790562384407	-0.9411637660255436	1.2388348733540753	-0.0148870078140217	-0.7935307130089215
chr3-78375000	-0.7233682574306578	0.3335953633037982	-0.5356267349112934	0.5811860915643321	2.036219492911875	-1.2176388163132486	0.1267992943457736	0.883346679713828	0.5263394916440203	-1.1686968717170143	0.670102763386053	-0.908484091241091	-1.2349257843829955	1.93377976094695	1.4027129241388674	-0.6468391817252653	-0.2413558823367212	1.99382987496011	-0.2454378081718703	0.1266575837511839	-1.1144371462463285	-1.4037795316898225	-0.6599461652544233	0.4627343108487253	-0.8678268701696235	-0.493436577048016	-0.4040197265351842	0.1607103467440657	-0.4416445992961473	1.0904640600193338
chr7-57310000	-6.019777730619944	-0.32351341481176	-1.0218840377093057	1.5745603857946855	-3.0157223173162806	-0.4250024116023416	-0.8806657418050649	0.553229967718955	-2.690287014870113	-0.3180774008558869	-0.4899260214597036	-0.4721965596322021	-1.244924868011303	-0.5241764159224893	-0.6524652102545693	1.8507695753259412	1.3337002618006115	0.016805548799135	1.183485021630897	0.6669151685718425	0.3276650816833436	0.4476334884452947	-0.6716248313778618	0.5161092384925006	1.780113386071927	2.1328367398377925	0.9036275235399802	-0.5518749396841739	1.3952164517288514	-0.4661565101830591
chr13-88625000	-3.253882859349036	-4.207589679908663	-1.8886352107418904	1.1896299107723225	1.3550766943831056	-0.8356135719641984	-1.2000175685670524	-0.1399301058630837	-1.3323597858888	-0.752356530271478	0.703065830719377	-1.0315963378981177	1.5913300095522065	-0.0116654024940563	-1.3416564696155526	-0.7679959254411112	-0.0187668516522746	-0.0502385946916053	2.570511651523289	-0.5431883868626418	2.9926556912245443	-0.7091771537626212	-1.1011518869254824	1.1542074968768812	-1.7928246440970184	-0.1747992944370638	1.9012312063893568	1.2483737390396803	1.5012012133898185	-1.8140158716427155
chr3-96530000	-6.459742969336717	-5.493881552762548	2.884252314754375	5.014342927878987	0.4373043499071327	0.287509608386175	-1.0351309497140442	0.7212172577507852	1.4317925728109746	0.4359662721510636	-0.0431264156122976	-0.5127889116247752	1.343610945426816	-0.5231925864787986	-0.6157149432691645	0.9051732112428382	-2.5298146032852804	-1.7881311979294412	1.2681984404032525	0.5781871113445288	1.4981234749450434	0.3592521217427301	2.02074331722416	1.60062243423451	1.831932878381672	-2.3496479111868096	-0.0483841553472176	-1.0293581403705512	-1.0217320385595252	-2.773793153882775
chr22-34400000	-5.180745569284853	1.5245682845056323	1.0002387312984484	1.0211334597078645	0.0517556609326299	-2.1838729089029787	0.2241884246261665	0.880013215655914	-0.4407959423363679	2.5294635405297847	-0.2462512905567075	0.6298700553109343	0.1410622192730462	-1.4515469163298178	1.465522959605628	-0.0710408632415414	0.0203899760787448	0.4496485424074195	-0.564133820310971	0.0920041590797724	0.9247853214502176	2.586530951843752	-0.151007323211853	-1.258510788385363	0.5735932704400574	-1.059480105260501	-1.2325315792582463	-0.0693745925565278	1.9076539400295625	0.4098332786338071
chr7-9765000	-6.290056187512884	0.2854307051050345	1.346365625495765	5.141377490359958	1.7183487221204874	3.364221500650313	2.69454517284441	-2.9823192979636923	0.6741706860454956	-0.5727675277403204	0.9675318969639848	-0.2366509571181295	-1.1716478051736654	-1.7601527800514407	-0.8395714730094584	2.5388430168015352	0.8174926391127236	-0.2778277009214793	0.8232109446414495	0.671098539100264	-1.336303882742402	0.8467119613894333	0.7287482616592968	-0.1831465609704176	0.8663844468745105	0.0391782136297022	1.585143599271184	-0.7081694749037682	-0.033999252939631	-0.661010221719086
chr16-34545000	-4.308718357484893	0.6221513123598006	-2.0465561853148637	1.9762524246250648	1.9001787584262304	1.1471763953486125	1.2645996965396016	-0.3851214301280645	-0.9208596831384556	-0.9786292613489704	-0.3707823333657761	-0.8857859416528509	-1.3309101807564965	-1.0625029484740718	0.8410570679171802	0.2478428030076485	1.3343752425697537	1.3552111615904916	-0.9500268751037322	-0.4670606323247864	-1.842186936609992	1.4580575892501308	1.1200784731428275	0.1889331975594846	-2.3135391032061112	1.038275014768438	2.7060508456502697	-1.129725607882042	0.3598358924360574	-0.4659854610171827
